epoch,total time,train loss,val loss,test loss,train Accuracy,val Accuracy,test Accuracy,model_config,data_config,transformer,val_test_transformer
4,25338.598880052567,0.5202210995283993,0.5198965072631836,0.5141481049358845,0.7794285714285715,0.786,0.772,InceptionResidualNet_config_1 (adam + reduceLROnPlateau),Augmentation Method 2,"Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      RandomHorizontalFlip(p=0.5)
      RandomVerticalFlip(p=0.5)
      RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0)
      ColorJitter(brightness=(0.7, 1.3), contrast=(0.7, 1.3))
      ToTensor()
      ElasticTransform(alpha=[30.0, 30.0], sigma=[5.0, 5.0], interpolation=InterpolationMode.BILINEAR, fill=0)
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)","Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)"
5,25372.021730422974,0.5167567873542959,0.5188234094530344,0.500386381521821,0.7865714285714286,0.783,0.798,InceptionResidualNet_config_1 (adam + reduceLROnPlateau),Augmentation Method 2,"Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      RandomHorizontalFlip(p=0.5)
      RandomVerticalFlip(p=0.5)
      RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0)
      ColorJitter(brightness=(0.7, 1.3), contrast=(0.7, 1.3))
      ToTensor()
      ElasticTransform(alpha=[30.0, 30.0], sigma=[5.0, 5.0], interpolation=InterpolationMode.BILINEAR, fill=0)
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)","Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)"
0,1210.8446004390717,0.6862564905123277,0.6843101643025875,0.6835767850279808,0.5762857142857143,0.628,0.626,InceptionResidualNet_config_2 (sgd + reduceLROnPlateau),Augmentation Method 1,"Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      RandomHorizontalFlip(p=0.5)
      RandomVerticalFlip(p=0.5)
      RandomRotation(degrees=[-30.0, 30.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0)
      ColorJitter(brightness=(0.8, 1.2), contrast=(0.8, 1.2))
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)","Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)"
1,1247.249234199524,0.6830618966709484,0.6801647674292326,0.6797570884227753,0.5962857142857143,0.73,0.732,InceptionResidualNet_config_2 (sgd + reduceLROnPlateau),Augmentation Method 1,"Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      RandomHorizontalFlip(p=0.5)
      RandomVerticalFlip(p=0.5)
      RandomRotation(degrees=[-30.0, 30.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0)
      ColorJitter(brightness=(0.8, 1.2), contrast=(0.8, 1.2))
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)","Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)"
2,1280.2094266414642,0.6794791248711672,0.6769029218703508,0.6767240948975086,0.65,0.755,0.76,InceptionResidualNet_config_2 (sgd + reduceLROnPlateau),Augmentation Method 1,"Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      RandomHorizontalFlip(p=0.5)
      RandomVerticalFlip(p=0.5)
      RandomRotation(degrees=[-30.0, 30.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0)
      ColorJitter(brightness=(0.8, 1.2), contrast=(0.8, 1.2))
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)","Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)"
3,1316.8464095592499,0.6765237412669441,0.6728569287806749,0.672866340726614,0.6534285714285715,0.763,0.772,InceptionResidualNet_config_2 (sgd + reduceLROnPlateau),Augmentation Method 1,"Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      RandomHorizontalFlip(p=0.5)
      RandomVerticalFlip(p=0.5)
      RandomRotation(degrees=[-30.0, 30.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0)
      ColorJitter(brightness=(0.8, 1.2), contrast=(0.8, 1.2))
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)","Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)"
4,1350.8522617816925,0.6731802945787256,0.6697533298283815,0.6699140258133411,0.678,0.764,0.77,InceptionResidualNet_config_2 (sgd + reduceLROnPlateau),Augmentation Method 1,"Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      RandomHorizontalFlip(p=0.5)
      RandomVerticalFlip(p=0.5)
      RandomRotation(degrees=[-30.0, 30.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0)
      ColorJitter(brightness=(0.8, 1.2), contrast=(0.8, 1.2))
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)","Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)"
5,1384.985075712204,0.671159751848741,0.6665382143110037,0.6668685562908649,0.6754285714285714,0.761,0.772,InceptionResidualNet_config_2 (sgd + reduceLROnPlateau),Augmentation Method 1,"Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      RandomHorizontalFlip(p=0.5)
      RandomVerticalFlip(p=0.5)
      RandomRotation(degrees=[-30.0, 30.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0)
      ColorJitter(brightness=(0.8, 1.2), contrast=(0.8, 1.2))
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)","Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)"
6,1418.731137752533,0.6683751891959797,0.6640006005764008,0.6644187085330486,0.6942857142857143,0.76,0.766,InceptionResidualNet_config_2 (sgd + reduceLROnPlateau),Augmentation Method 1,"Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      RandomHorizontalFlip(p=0.5)
      RandomVerticalFlip(p=0.5)
      RandomRotation(degrees=[-30.0, 30.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0)
      ColorJitter(brightness=(0.8, 1.2), contrast=(0.8, 1.2))
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)","Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)"
7,1452.5973958969116,0.6643586738543077,0.661188580095768,0.6615908890962601,0.7011428571428572,0.754,0.758,InceptionResidualNet_config_2 (sgd + reduceLROnPlateau),Augmentation Method 1,"Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      RandomHorizontalFlip(p=0.5)
      RandomVerticalFlip(p=0.5)
      RandomRotation(degrees=[-30.0, 30.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0)
      ColorJitter(brightness=(0.8, 1.2), contrast=(0.8, 1.2))
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)","Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)"
0,38.38396453857422,0.6623891424049031,0.6589880138635635,0.6603353209793568,0.7022857142857143,0.734,0.738,InceptionResidualNet_config_2 (sgd + reduceLROnPlateau),Augmentation Method 2,"Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      RandomHorizontalFlip(p=0.5)
      RandomVerticalFlip(p=0.5)
      RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0)
      ColorJitter(brightness=(0.7, 1.3), contrast=(0.7, 1.3))
      ToTensor()
      ElasticTransform(alpha=[30.0, 30.0], sigma=[5.0, 5.0], interpolation=InterpolationMode.BILINEAR, fill=0)
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)","Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)"
1,74.36732196807861,0.6598917603492737,0.6569187454879284,0.6581792943179607,0.7097142857142857,0.738,0.75,InceptionResidualNet_config_2 (sgd + reduceLROnPlateau),Augmentation Method 2,"Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      RandomHorizontalFlip(p=0.5)
      RandomVerticalFlip(p=0.5)
      RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0)
      ColorJitter(brightness=(0.7, 1.3), contrast=(0.7, 1.3))
      ToTensor()
      ElasticTransform(alpha=[30.0, 30.0], sigma=[5.0, 5.0], interpolation=InterpolationMode.BILINEAR, fill=0)
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)","Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)"
2,108.71174502372742,0.6570407168431716,0.6538268476724625,0.6556999050080776,0.7171428571428572,0.743,0.75,InceptionResidualNet_config_2 (sgd + reduceLROnPlateau),Augmentation Method 2,"Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      RandomHorizontalFlip(p=0.5)
      RandomVerticalFlip(p=0.5)
      RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0)
      ColorJitter(brightness=(0.7, 1.3), contrast=(0.7, 1.3))
      ToTensor()
      ElasticTransform(alpha=[30.0, 30.0], sigma=[5.0, 5.0], interpolation=InterpolationMode.BILINEAR, fill=0)
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)","Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)"
3,143.30584692955017,0.654616490277377,0.6514152586460114,0.6531934253871441,0.7102857142857143,0.739,0.754,InceptionResidualNet_config_2 (sgd + reduceLROnPlateau),Augmentation Method 2,"Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      RandomHorizontalFlip(p=0.5)
      RandomVerticalFlip(p=0.5)
      RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0)
      ColorJitter(brightness=(0.7, 1.3), contrast=(0.7, 1.3))
      ToTensor()
      ElasticTransform(alpha=[30.0, 30.0], sigma=[5.0, 5.0], interpolation=InterpolationMode.BILINEAR, fill=0)
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)","Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)"
4,177.60026097297668,0.6522244177081368,0.6487430576235056,0.6510396786034107,0.7145714285714285,0.746,0.75,InceptionResidualNet_config_2 (sgd + reduceLROnPlateau),Augmentation Method 2,"Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      RandomHorizontalFlip(p=0.5)
      RandomVerticalFlip(p=0.5)
      RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0)
      ColorJitter(brightness=(0.7, 1.3), contrast=(0.7, 1.3))
      ToTensor()
      ElasticTransform(alpha=[30.0, 30.0], sigma=[5.0, 5.0], interpolation=InterpolationMode.BILINEAR, fill=0)
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)","Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)"
5,211.67738127708435,0.6487989994612607,0.6461989805102348,0.6487128287553787,0.726,0.741,0.734,InceptionResidualNet_config_2 (sgd + reduceLROnPlateau),Augmentation Method 2,"Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      RandomHorizontalFlip(p=0.5)
      RandomVerticalFlip(p=0.5)
      RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0)
      ColorJitter(brightness=(0.7, 1.3), contrast=(0.7, 1.3))
      ToTensor()
      ElasticTransform(alpha=[30.0, 30.0], sigma=[5.0, 5.0], interpolation=InterpolationMode.BILINEAR, fill=0)
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)","Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)"
6,246.29782819747925,0.6463532756675373,0.6444861069321632,0.6459482274949551,0.7317142857142858,0.744,0.758,InceptionResidualNet_config_2 (sgd + reduceLROnPlateau),Augmentation Method 2,"Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      RandomHorizontalFlip(p=0.5)
      RandomVerticalFlip(p=0.5)
      RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0)
      ColorJitter(brightness=(0.7, 1.3), contrast=(0.7, 1.3))
      ToTensor()
      ElasticTransform(alpha=[30.0, 30.0], sigma=[5.0, 5.0], interpolation=InterpolationMode.BILINEAR, fill=0)
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)","Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)"
7,281.1371912956238,0.6443272959102284,0.6421553064137697,0.6440355069935322,0.7268571428571429,0.745,0.754,InceptionResidualNet_config_2 (sgd + reduceLROnPlateau),Augmentation Method 2,"Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      RandomHorizontalFlip(p=0.5)
      RandomVerticalFlip(p=0.5)
      RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0)
      ColorJitter(brightness=(0.7, 1.3), contrast=(0.7, 1.3))
      ToTensor()
      ElasticTransform(alpha=[30.0, 30.0], sigma=[5.0, 5.0], interpolation=InterpolationMode.BILINEAR, fill=0)
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)","Compose(
      ToPILImage()
      Resize(size=[224, 224], interpolation=InterpolationMode.BILINEAR, antialias=True)
      ToTensor()
      Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225], inplace=False)
)"
